text,label,multi_label,split,language,length,source,potential_noise
"//@乐静老师:我们宁波人只知农历正月瑞香,二月兰花,三月桃花.四月蔷薇.五月石榴,六月荷花七月凤仙.八月桂花,九月菊花.十月芙蓉.十一月水仙,十二月腊梅.你这兰花开的也太迟了吧?[晕][哈哈]",0,human,train,zh,1,weibo,0
员工服务中心说以后不给开冷气了。。过段日子该供暖了。。可是实在是太热了。。肿么办？！[泪],0,human,train,zh,1,weibo,0
@不败不行的candy KK到了瘦啊[泪][泪][泪],0,human,train,zh,2,weibo,0
[哈哈][哈哈][哈哈]，现在它是我的手机铃声！,0,human,train,zh,1,weibo,0
//@主播李湘:哈哈...村长小燕子[哈哈][哈哈][哈哈]@李锐hntv @爸爸去哪儿  //@李湘纪念册:#王诗龄你是最棒的#老佛爷千岁千岁千千岁[哈哈]，啧啧，真的被玩坏了。。。,0,human,train,zh,3,weibo,0
回到西安，数月未归，家中无电、无电话、无网络！[泪],0,human,train,zh,1,weibo,0
安婷咱俩抱头痛[泪]吧现在……@安婷Tanz,0,human,train,zh,1,weibo,0
#爱情悠悠药草香# 编剧们还能再技穷一点儿吗：从正太太到六姨太，恨不得每个人都和别人有私情，还都去同一个院子＂废苑＂，还就是同一张床，一旦身处险境就会发现已怀有身孕，当然孩子不是正牌老公的，结果当事人男女就各种纠结。。。编剧们能稍微动点脑子吗，别一个剧情六个角色都来一遍行吗[抓狂],0,human,train,zh,2,weibo,0
呵呵，周六上课了。二个多小时做出来的漂亮蛋糕还好吃健康！一点防腐剂都没有哦[花心][鼓掌][玫瑰]亲手操作下来乐趣多多！原来蛋糕是这样做成的呀！,0,human,test,zh,1,weibo,0
亲爱的妹妹，永远爱你噢![爱你],0,human,train,zh,1,weibo,0
大海啊大海，东山岛！[太开心],0,human,test,zh,1,weibo,0
给拼就不错了 这个已经给银行的服务做宣传了！！//@侯宁: [泪] //@谭世平:回复@山丘望月:[good] //@山丘望月:在确认无假币纸情况下，用秤称称，换等重整币，人民银行不为人民着想 //@谭世平: //@美景集团官博: [吃惊],0,human,test,zh,8,weibo,0
舒服[嘻嘻],0,human,train,zh,1,weibo,0
谢石山曾经是我的领导，刚刚这张照片瘦的我几乎都快认不出来了，应该是病后照的，一路走好！[泪] //@吕宏:悼念！这几个月已经转了多少这样的消息？悲从心来。// @傻人阿普 ：你会加班？// @小陆童靴 ：我是否该拒绝加班了？[蜡烛] // @云南信息报 :[蜡烛],0,human,test,zh,9,weibo,0
会员的孩子们来我们这里都会玩儿high，无一例外，回城的路上全呼呼大睡，无一例外[哈哈],0,human,train,zh,1,weibo,0
喉咙痛，感冒，发烧…三部曲![泪][可怜][委屈]病魔快快远离我!,0,human,train,zh,1,weibo,0
叫板！批萨 母亲节特别活动！ [太开心] 这个母亲节，我们将特别推出草莓蛋挞（和其他蛋挞同等价位），并把草莓蛋挞的利润捐献给@爱百福济慈之家，好奇我们为什么这么做吗？看看这个爱的故事吧 [爱你] http://t.cn/zT8qRVG @brandnu @创可贴T恤 @自然大学 @自然之友 @WeImpact绿色冲击,0,human,train,zh,11,weibo,0
Amazing[鼓掌],0,human,test,zh,1,weibo,0
我会武术的[威武] 哈哈//@冯雪cindy: 王总，总是那么俗气，总喝酒。为我们跳之舞吧[哈哈][哈哈][哈哈] ，等待中//@王星餐饮品牌策划人: 其实此刻我们和会长的内心都是活力四射！来，我代表年轻人敬大家一杯，哈哈//@冯雪cindy:年轻人，活力无限。会长，我们也曾年轻过 //@胡滨微博:,0,human,test,zh,6,weibo,0
谢谢美女?[爱你],0,human,train,zh,1,weibo,0
难得入春，各种太阳控户外控都出马了，下回还是得早点哦~[抱抱],0,human,train,zh,1,weibo,0
#开讲啦#“等你爱~爱~爱我！”音乐响起！你还记得那个青葱时代的李亚鹏吗？[可怜]李亚鹏正在开讲！//@小Q_Jocelyn: 李亚鹏都不哭，小开业忍住吧。//@CCTV1开讲啦: #开讲啦# 小开也感动得想哭呢[泪]，曾经的《将爱情进行到底》，一代人的青春回忆！李亚鹏即将开讲！在看CCTV1的童鞋举个手！,0,human,train,zh,4,weibo,0
真的高兴祝贺啊祝贺啊[鼓掌] //@TB卓卓玛：恭喜啦！呵呵//@阿佳组合娜姆:呀[太开心][太开心]酷！[酷]小子终于扛过来了！！！！ // @嘎代才让 :[赞] // @祝棠-冈漾巴姆 ：白玛弟弟出院了!!!!! [心] [心] [心] [哈哈],0,human,test,zh,12,weibo,0
//@711早餐可乐:// @挥洒心情blog ：不多见，更难求！ // @叶哒哒T :这样的一生好幸福~ [泪]有点伤感,0,human,train,zh,7,weibo,0
[吃惊] //@莫子睿:人人都要学表演 // @珊?宅 :[泪]坐车去咯！。。。[嘻嘻]//  @peng书亭  : [泪]?都得！//  @neena  : ??。。。?一笑了???？[哈哈]//  @草莓原子  :[嘻嘻]嚎啕大哭,0,human,train,zh,13,weibo,0
终究会实现的[爱你],0,human,train,zh,1,weibo,0
怀念我的“长发”......oh......[失望],0,human,train,zh,1,weibo,0
快烧绿了，明天还出差呢，退烧退烧退烧哦...[晕][晕][晕],0,human,train,zh,1,weibo,0
哇~喝酒了吧[嘻嘻],0,human,test,zh,1,weibo,0
[鼓掌] //@Steven仔软饭硬吃:mark！,0,human,train,zh,2,weibo,0
[爱你]在行政酒廊的图书馆里看书，赏湖景，真是最佳的选择了！,0,human,test,zh,1,weibo,0
@rebecca鱼 我又不争气的失眠了。你说我们这么善良单纯的孩纸怎么总被抛进命运的漩涡里去思考那些个残酷的命题。真是要好人不长命祸害活千年么[泪][泪]摇个号也屡不中啊，幸亏我还没把精神寄托到买彩票[衰][衰]你啥时候有空求饭局啊！,0,human,train,zh,2,weibo,0
捐了校车将带动产业链的发展[good] //@L_逐箭:捐校车 //@-水上漂-://@北京厨子: //@叶匡政: [泪] //@说书者一枚:中国最该保卫的到底是什么？？！！一个不重视未来的国家，能有未来吗？,0,human,test,zh,6,weibo,0
拆吧，反正北京已不再是北京[泪]//@九夜茴: 哎，拆呐。,0,human,test,zh,2,weibo,0
回复@JJ_Aaron琪:没有，看着点，够吃就得了[嘻嘻] //@JJ_Aaron琪:回复@乐儿餐厅:谢谢，看起来很赞！有最低消费吗？,0,human,train,zh,2,weibo,0
好啊，老鬼没白写！[嘻嘻]//@自由鸟zxh: 回复@俺叫老鬼:慢慢的对吐鲁番有了新的认识。,0,human,train,zh,2,weibo,0
哈哈，有人爆料了！我们把这个庙口夜市的漂亮老板娘炒红吧！@?在???? @台湾自由行 @台?自由行?人//@?阿楠: 真的有美女，那章?小丸子的老?娘超正的，但?婚了[泪],0,human,test,zh,4,weibo,0
[笑哈哈][哈哈]淘宝上什么人都有,0,human,train,zh,1,weibo,0
有试过这样看电影吗？[哈哈],0,human,train,zh,1,weibo,0
//@微群小助手:瞬间凌乱了。。。[衰],0,human,test,zh,1,weibo,0
[哈哈]@蹭茶闲人: 要的@miniG-欣 @Fiona白玉 @白丁公子@夏大叔 @冰人儿,0,human,train,zh,5,weibo,0
@朱星海 这个就是上次跟你提到的珠海文化创意艺术中心。跟维斯比艺术空间是海尔兄弟吗？[嘻嘻][嘻嘻]厉害的是维斯比已经有线下家居品牌了~~@导演下的蛋 //@媛媛达人: 乌托邦！恭喜！ 一期完工，期待整体~！,0,human,train,zh,5,weibo,0
谁教我几句骂人的话？[怒骂] //@新浪视频：关心下可怜的孩子吧,0,human,train,zh,2,weibo,0
[哈哈]又是土豆@北京兵人,0,human,train,zh,1,weibo,0
新郎是你亲戚呀[泪][泪][泪]命不是自己的是吧？,0,human,train,zh,1,weibo,0
#你有一张来自海底的明信片# 你想收到来自全球唯一的水下邮局――瓦努阿图海底邮局的明信片吗？！[太开心] 已走过六大洲89个国家的百度旅游达人@千阳游走世界中 正在那里，并打算为大家免费寄出10张明信片！只要转发本微博，并@ 3位好友，就有可能收到这张超有纪念意义的明信片哦~ 活动截止9月4日。,0,human,train,zh,6,weibo,0
#race around the world#艾睿斯沈，第四种颜色的花[嘻嘻],0,human,train,zh,4,weibo,0
[鼓掌][鼓掌][爱你],0,human,train,zh,1,weibo,0
[哈哈]//@台湾老街: 哦哦 连零食都要成双成对！知道了 为了不让人说偏心 小p以后买张君雅小妹妹的时候也会记得张君宝小弟弟的,0,human,train,zh,5,weibo,0
"我不是大师，好甜食而已，一顿吃三四十枚不在话下 //@初见官方微博:此物只因天上来,人间难得几回有！请美食大师@全曼午 来帮忙鉴定下正宗否？[哈哈] http://t.cn/zWxfoNJ",0,human,train,zh,4,weibo,0
送书的快递人员由于害怕下雨，所以没有将书及时送到，估计要等周一了，到时再快递吧。希望拿到现金卷的同学珍惜机会。//@QJ907:居然不发书，拿代金券糊弄人[怒骂]@ltguo //@gnawux: 谢谢啊，呵呵，是我不会做商业宣传 :P//@TDTX:讲的相当好，很负责，一改我以为这样的讲座就纯是商业宣传的印象,0,human,train,zh,4,weibo,0
黄花耳子粑粑肉  菜单叫法 //@懒人业余餐厅:自贡九大碗之首、春节大菜----粑粑肉，江湖人称自贡午餐肉[哈哈] //@十月霜子: 我的最爱，我老汉儿已经教会我做了，哈哈哈，想吃随时都可以,0,human,train,zh,5,weibo,0
开放式厨房，让您能够近距离见证美食的诞生[害羞]//@微美食上海: 下次去吃饭能见着不能[嘻嘻],0,human,test,zh,2,weibo,0
这招忒狠[怒],0,human,train,zh,1,weibo,0
我们干着急的事情最后都是在等待中解决了…所以，耐心等待是解决之道啊，当然没有大薇姐的无敌连环call也是不行的，今天我们真是快把电话打爆了[晕][汗],0,human,train,zh,1,weibo,0
想她了！[爱你],0,human,test,zh,1,weibo,0
#雕粉年终答谢会#[花心]我们帅气大厨正在使用现场采摘的“活体蔬菜”烹制沙拉！[偷笑]妹纸们已经看的痴迷啦！味道据说…让人迷醉…[抓狂]牛腩君忍不了啦，赶紧去吃两口去！ 我在这里:http://t.cn/z8ABSGH,0,human,test,zh,2,weibo,0
想把丹霞山那块石头带走，韶关人民不答应~[哈哈] //@珠比特:[耶]我也是//@泡鱼儿:石头~[酷],0,human,train,zh,2,weibo,0
森巴、恰恰让你火辣一夏~[嘻嘻] [给力],0,human,train,zh,2,weibo,0
我们四人看见胖子组几字，相视大笑[哈哈][嘻嘻]这还是在一人牙疼一人拉肚子的情况下呢哈，无怨无悔[花心]//@央广雅萍:回复@新疆搜索:我们的赴台旅游达人，都非常出色呢！ //@新疆搜索:[晕]看着看着饿了 //@央广雅萍:这一组，最有可能在回来的时候成为胖子组了！[偷笑]但相信你们，一定也无怨无悔！[赞],0,human,train,zh,3,weibo,0
???，我估??著衫[哈哈] //@MookBeauty:吃了?的被??不?冷?？[偷笑] //@食?M:小??[嘘]?吵醒?[做鬼脸],0,human,train,zh,3,weibo,0
#爱情睡醒了@三亚维景国际度假酒店#  明天是周五，会有什么样的福利呢？ 敬请期待哦 [太开心] [太开心],0,human,train,zh,5,weibo,0
刚出去试拍了下。阿姨妈妈们只要我给拍照的，都说相机好[嘻嘻]叔叔伯伯们都知道单反的，觉得GF3卡片式的，不入他们眼了[黑线] 阿拉是微单好伐啦微单[奥特曼]比我原先的卡片机强多啦[花心],0,human,train,zh,2,weibo,0
不行收拾收拾回家当村长去[哈哈] 很有前途[酷],0,human,train,zh,2,weibo,0
偶与大爱建筑大师扎哈-哈迪德 ZAHA HADID 滴合影~~不容易啊！！感谢@神马_敬军 [鼓掌] @米小米_,0,human,train,zh,6,weibo,0
接连几天的医院已经快要把我内心整垮了！这个点还抱着个肚子痛得卷缩成团[泪],0,human,train,zh,1,weibo,0
#优质食品需要靠谱食客来品鉴#酸奶土豆球好猎奇！[花心]看的口水都流下来了！很认真的食评给5[星]满分~[鼓掌],0,human,test,zh,1,weibo,0
童年的回忆！[鼓掌]大拇指哥哥和两位“金龟子”姐姐邀你周六一起来玩[哈哈],0,human,train,zh,1,weibo,0
雷雨天，去哪儿？跑步！[嘻嘻],0,human,test,zh,1,weibo,0
[挖鼻屎]原来有个国家语委会耶，干的事可真大！！！//@庄菁Eleven:[衰]脑子哇特了,0,human,train,zh,1,weibo,0
心寒，离婚就是这么越来越轻易。信董洁 //@浅小花://@周凯莉:分手最能反?品质。看到这样，好心寒，感觉不会再爱了。。。[衰],0,human,train,zh,2,weibo,0
站在窗边看日出[太开心]厦门早安,0,human,test,zh,1,weibo,0
大连，我的故乡[爱你],0,human,train,zh,1,weibo,0
我家仪涵输了[泪][泪][泪][泪][泪],0,human,train,zh,1,weibo,0
擦。。。[怒] //@童大焕:这个倒像是在训练。但即使是在训练，也毫无疑问是在训练人成为魔鬼。,0,human,train,zh,2,weibo,0
[泪][泪]就是没有我的份 你够狠,0,human,train,zh,2,weibo,0
回复@?哩:[汗][汗][汗][汗] //@?哩:赶紧添水，然后把黄色的叶子都掰掉。。绿萝的生命力这么顽强你都能给我养死，小心我揍你啊！！[怒骂],0,human,train,zh,2,weibo,0
原来我是皇后啊？看来只能配皇帝了！必须的！[哈哈][哈哈][哈哈] //@快活林阿甘: 你离不开我了 //@美说-ZJM:女皇，YY一下[嘻嘻]//@快活林阿甘:没事，甭怕，我是太监。 //@赵云侠:他妈的，我居然是名妓[抓狂],0,human,train,zh,5,weibo,0
[馋嘴][馋嘴] //@枝枝吱吱吱zzz:我想回去[泪][泪][泪]吃汽糕[馋嘴][馋嘴][馋嘴]//@水墨婺源:这就是我的梦里老家---婺源！[心],0,human,train,zh,2,weibo,0
新车下地，恭喜恭喜！@一汽-大众 @战舰_汽车评论员 @财富广播陈博 @参谋长茄海涛  。几位北方的兄弟，看得懂粤语的微博麽？[嘻嘻][嘻嘻],0,human,train,zh,5,weibo,0
做人要厚道 ，别馋我嘛...[抓狂],0,human,train,zh,2,weibo,0
春城无处不飞沙[衰][衰] 我在这里:http://t.cn/zj53jqO,0,human,train,zh,2,weibo,0
伴娘啥时候回京？//@Cyndiii喵: 这赶报表的日子口 真心的是找那树么啊 就跟我们那个we will never rest似的[泪]//@花雕小美猪: @Cyndiii喵 @Ami_Ding // @明超那些事儿 :求证 @ballcat // @亨利范 :哪天去德勤看看// @苍月烈风 :牛逼！// @六十六号公路 : 牛逼！,0,human,test,zh,21,weibo,0
回复@V老徐:[嘻嘻] //@V老徐:那你呼吁 //@张帆DORA:[思考] 建议增加思想品德的分数， 而且要等同于数理化相同的待遇。中国人什么都不缺，就是缺德。 //@高考快讯: #高考改革#您是否支持高考不再考外语？投上你神圣的一票 http://t.cn/8kfDRWd,0,human,test,zh,8,weibo,0
#西江推荐#小西今天给大家推荐一道西江特色菜――井冈山老?笋[馋嘴]，原料为深山老林中尚未出土的冬笋，经农家篝火熏制而成，故又名烟笋。经赣味农家传统方式精细烹制后，其味道香脆鲜美，笋味绵长！ 浓厚的赣乡风情瞬间就包围了你！那味道，唇齿留香，小西[抱抱]忍不住作诗一首，亲们喜欢吗？[亲亲],0,human,train,zh,2,weibo,0
我想去吃，带埋我啦美女姐姐//@依稀以西：满口都是肉~~[嘻嘻] 牛肉丸还可以再正一点哟,0,human,train,zh,2,weibo,0
回家里拼命让我们吃 回来还大包小裹拿一堆吃的 一周了才消灭一点点 然后刚分开就发信息说你不能再胖了。。。这就是亲妈啊[泪],0,human,train,zh,4,weibo,0
[泪][蜡烛]//@中国图书网黄平:[蜡烛],0,human,train,zh,1,weibo,0
[鼓掌]哇哇..中奖了开心啊..要将节能环保进行到底..吼吼..//@佳能影像公益: 感谢网友积极参与#一份关灯的承诺#活动，以下是获奖的10名幸运者@小可疼 恭喜你们将获得精致节能灯一个。3月31日晚20:30，熄灯一小时，生活更明亮，和佳能一起行动吧~！,0,human,train,zh,3,weibo,0
说得好，要的就是这种气魄！加油，我不关注你的出身，我只在乎你的行动！[鼓掌],0,human,train,zh,1,weibo,0
看到一句话：听说那些提前买好了第二天早餐的人中，有95%都把早餐当夜宵吃了。。。[哈哈] [哈哈] （转）,0,human,train,zh,3,weibo,0
今天你分晒年味了吗？还有5天就是大年三十，快来分享你吃到的极品年味，图文并茂有加分凹[嘻嘻]~婶婶已经准备好20份惊喜礼品了[阴险]想要的要把握时机！[话筒] 我在这儿等你回来~等着你回来~把那极品晒~,0,human,train,zh,2,weibo,0
[哈哈][哈哈][哈哈] //@民航壹周刊网:儿童节睡了14个钟头~晚上估计是失眠的节奏，大礼包一个[哼][哼][哼],0,human,train,zh,2,weibo,0
为什么我看不到《Ted》呢[抓狂],0,human,train,zh,1,weibo,0
五点要起床，小眯一觉。哥们结婚，虽然是帮忙，却很兴奋！很高兴！[哈哈][哈哈][哈哈]晚安,0,human,train,zh,1,weibo,0
"Power love one ?? //@黄庆:Love, Win,tell...tell? //@DR杜然:我看到的是LOVE/LUST/FUN[衰] //@flypig: YOU TELL ME... 我瞎了",0,human,test,zh,12,weibo,0
补图（昨日）:没看到什么大咖，也没吃到传说中很NB但很难吃的国宴。手机不敢随便拍，怕被打。。。。门口的警卫很像狗，还没靠近，耳朵已经立起来，牙已经呲出来了。。。[抓狂],0,human,test,zh,1,weibo,0
你?到香港?了！？//@何炅:你也是！远远就看到你啦！好久不见！ //@?家?:做慈善的人特??！今天看?你容光??[哈哈],0,human,train,zh,2,weibo,0
这地方真不赖[哈哈],0,human,train,zh,1,weibo,0
临睡前又看了眼北京GA展的微博，只希望明天不会因为服装不合格被展会踢出来，另外目测一定会错过很多有趣的无料了！没有东西和人交换真是忧桑啊！和自己说好1月发工资前要冷静消费的，展会一定是个无底洞！！[抓狂]2014的开头，不会太差，自然会有好的延续，嗯嗯~,0,human,test,zh,1,weibo,0
//@围脖心情心语:太美了~~[鼓掌] @就爱英伦风,0,human,train,zh,2,weibo,0
射手真的很重情//@星座爱情001：【分手后，心最痛的星座】:冠军: 射手座；【恋爱后，最专一的星座】:冠军:射手座;【结婚后，最顾家的星座】:冠军:射手座;【爱人死后，跟着死的星座】:冠军:射手座;（不要轻易的和射手座分开）[抓狂],0,human,test,zh,2,weibo,0
【曝#全智贤#现无戏约欲收山回归家庭 或准备生富四代[嘻嘻]】有消息指出，她目前手上共有11项代言，但其中完全没有戏约，加上闪婚2年期间都没有传出怀孕喜讯，被外界揣测可能会像韩星#李英爱#当年获得青龙奖影后之后一样，在登上演艺事业颠峰后急流勇退结婚生子，回归家庭生活。 http://t.cn/8FrKumT,0,human,test,zh,3,weibo,0
漂亮地?一?！[嘻嘻]拜?了！艾艾@88la @蔡志松 @陈履生 @程昕明 @策展人顾振清 @包益民 @国际博物馆杂志 @顶层杂志 @程昕东 @今日美术馆 @简木风 @xuuxoo甘鹏 @艺术国际网 @水果严虹 @叶宇轩Yehidea @志愿者李星陆 @祁崧SPEED-ONE @王柏君 @张思永 @物质狂 @吕澎 @小枫vivi @付晓东 @小石头在纽约,0,human,test,zh,24,weibo,0
阿北北，下关这个点有点难打出租车嘛[悲伤] 我在:http://t.cn/zYn8aCt,0,human,train,zh,2,weibo,0
"//@北京香格里拉饭店: 回复@矛矛予:7点后咖啡茶美味店半价，速速行动！[偷笑] //@矛矛予:什么、什么？还有半价的？[吃惊] //@北京香格里拉饭店:回复@贵州媳妇:右下的是舒芙蕾，超级赞！delicious dessert, especially nice soufflé made by our dessert chef @Floriancouteau [馋嘴][鼓掌]",0,human,test,zh,15,weibo,0
错过跟男/女神表白滴机会，也不能错过这个机会！[嘻嘻],0,human,train,zh,1,weibo,0
谁说iphone不禁摔。一星期摔了20多次了。[抓狂][抓狂][抓狂][抓狂],0,human,train,zh,1,weibo,0
文字恰当，表情丰富，可当范文 //@黄?膊:嘿嘿，谦虚呐，这语言用得老练呢！  //@怀旧岁月w:[泪]感动啊！泪旧呐！笨人不给力，缘于文字功底太差，还木有幽默感[汗]黄老师，这厢有礼了[害羞]以后还请多多提携[握手],0,human,test,zh,3,weibo,0
//@北京5号线:竹竿胡同有早市儿//@古墓丽影judy:儿时住在朝内大街，周边有南、北竹竿胡同，老君堂胡同，新鲜胡同，拐棒胡同，印象中竹竿胡同特别窄，只能一人通行[呵呵]//@黄玺赫:[太开心] //@北京5号线: @黄玺赫 胡同里的故事,0,human,train,zh,4,weibo,0
今晚陪米国美女美眉吃川菜！[哈哈][馋嘴][馋嘴] 我在这里:http://t.cn/zHeVg3p,0,human,train,zh,2,weibo,0
九襄今年因为雨水的关系，对车厘子的味道似乎有影响，但临走前还是要多买点，毕竟很新鲜。当然，临走前，清溪的牛肉汤锅也要试试的，煮到最后加一把干面进去，就是汤汁浓郁的牛肉面了噻[嘻嘻][爱你]顺便提一句，雅西高速风景真的是太美啦！！！！,0,human,test,zh,1,weibo,0
#花 碎碎念#我是热衷三角梅的，故而见到红砖墙上的一丛又用手机拍了下来。奇怪的是，直接有了lomo的效果[爱你] 图片无后期，只加了水印[浮云],0,human,train,zh,3,weibo,0
[鼓掌] 太棒了！谢谢老师和同学们！,0,human,train,zh,2,weibo,0
[泪]狗狗，好喜爱秋田//@早安丶晚安丶心语: 忠诚的田园犬最普通，却是人们吃肉的品种，看了之后你们忍心吗？[泪],0,human,train,zh,2,weibo,0
萧敬腾，你真能折腾，去哪哪变天! //@宁财神:[泪],0,human,train,zh,2,weibo,0
#爸爸去哪#五位小朋友和考拉君聊天。天天：考 考 考拉君，我爱你太爱你了爱死你了！ 森蝶：考拉君睡觉前也喜欢抠脚么？ 石头：我的天！我终于等到蜘蛛侠主题房了！王诗龄：考拉君以后你要好好的！ kimi：考拉酒店好酷！爸比，我要喝奶奶 [泪],0,human,train,zh,7,weibo,0
[偷笑] //@小雅式采薇:紫灯，请起飞！ //@雍小宝x:[哈哈][哈哈][哈哈],0,human,train,zh,3,weibo,0
重生2012[鼓掌]//@2012末日恐惧症丽雅://@爱穿平底鞋的女人: [挤眼]起泡酒我的最爱，红酒她的最爱，你的最爱呢,0,human,train,zh,2,weibo,0
QQ上来了个陌生人，让我送他QQ会员，我问：为什么？他说：不为什么！我说：不送。他说：为什么？我说：不为什么！ 脑残敢更多点么[怒骂],0,human,train,zh,2,weibo,0
#中国好声音#。。最遗憾！最可惜！最心痛！没有被选上的歌手非她莫属了。[泪],0,human,train,zh,1,weibo,0
鄙视 有钱无德又有什么了不起？[怒],0,human,train,zh,2,weibo,0
整理旧杂志，女儿赶紧告诉我，千万别把她新买的《昕薇》杂志处理了，不敢相信自己的耳朵，又问了一遍杂志名称，说这也不适合你看哪。答：妈妈，我都多大了，必须得多关注时尚动向了！[抓狂]这让压根儿就不知时尚为何物的我，她的母亲，情何以堪？,0,human,test,zh,1,weibo,0
有点热伤风，喝水休息[晕][晕],0,human,test,zh,1,weibo,0
想免费吃重庆江湖馆和红油火锅的美女们看过来[钱] //@丹妮小豆豆:优秀的男生女生都快来参加节目！！有几万块的大奖可以拿！而且过一关送一关哦！免费重庆游哦！私信我吧[哈哈]@潘瓶子 @好妹妹乐队-浪客秦昊 @好妹妹乐队-张小厚 @极光光,0,human,train,zh,5,weibo,0
19本，那兄弟都走开十几米了，又回来买[泪] //@我:18本，凤凰周刊的友情支持 //@我:13本 //@我:12本啦 //@我:又卖了一本 //@我:卖了一本[嘻嘻],0,human,train,zh,6,weibo,0
原来月饼可以如此煽情，中秋节一定要和家人好好团聚，吃着月饼，赏月~~~[可爱],0,human,train,zh,1,weibo,0
真的耶，我也是打小儿看你的节目????????????吓大的[鼓掌] //@文怡:回复@Wsunny灬:我就。。。。。。怒摔[怒][怒][怒][怒] //@Wsunny灬:关注那么久，看了这张图才知道你就是我小时候看做菜的主持人，我了个去，小时候就想吃你做的菜,0,human,train,zh,3,weibo,0
一部好电影。//@费明微博:// @郝思嘉 :    // @pettyMM : [鼓掌]好看，满足了所有的好奇心。。。// @孙孟晋 : 恭喜这部真正的好电影，今天击败《金陵13钗》赢得金球奖最佳外语片奖！,0,human,train,zh,10,weibo,0
陆师傅[给力] //@尹亲林:陆总节目。。。1[good] //@东哥粤潮:凤哥节目，节节上升！收视长红！[哈哈][哈哈] //@南京陆少凤: //@南京陆少凤: 前些日子和湖南卫视的何炅老师做的一档美食节目开播了，在http://t.cn/zTGCOKQ可以搜到 //@陈意星@杨顺S @老爷们布衣隐士 @东哥粤潮 @瞬即是永恒 @尹亲林,0,human,train,zh,11,weibo,0
慢跑在去健身房的路上，马上能看见大粗胳臂儿们@崔岳_晶欣喜铺 @谁动了我的杠铃 @Mr_Jeremychen ，心情很愉快！！！超级组，我来了[哈哈][哈哈][哈哈][哈哈]#美图秀秀Android版#,0,human,test,zh,4,weibo,0
才不是[抓狂]我的形象全完啦[泪]//@嘻哈包袱铺官方微博:@嘻哈包袱铺陈曦 本色出镜[鼓掌]真心的他就长这样[偷笑]//@嘻哈包袱铺陈曦: 这是谁选的照片[哼][抓狂][抓狂][抓狂][抓狂][抓狂][抓狂][抓狂][抓狂],0,human,train,zh,3,weibo,0
FB啊！后悔木有去青岛啊。[泪][泪][泪],0,human,train,zh,1,weibo,0
纠结阿[抓狂],0,human,train,zh,1,weibo,0
[偷乐]//@聂委光: 感激涕零[哈哈]//@radella的世界: 终于听到了我内心的呼唤，感激涕零…[泪]//@大地风景旅游咨询:#旅游型城镇化高峰论坛#赠书活动第二季，公布第十六位幸运儿，送给渴望学习的孩纸~恭喜@radella的世界 获得@吴必虎 教授编著《多途径城市化》图书一本，快快私信小编详细收件地址,0,human,train,zh,5,weibo,0
谢谢大家再次给我惊喜又过了一次生日，真的很感动[泪]，我想说的是一路走来有大家陪伴，我！很幸福！,0,human,train,zh,1,weibo,0
[疑问]早啊//@红日星工场:[汗]2017......[晕]//@洛阳交通广播李导:转发微博。,0,human,train,zh,1,weibo,0
我在两个天桥走了四趟?终于知道要坐啥车了！！[泪][泪]迷路了啦！木有510?木来618?来了一辆881?还被我看成了331?[泪][泪][泪]@我是张微微,0,human,test,zh,1,weibo,0
[哈哈]//@Royalmile刘瑾: [哈哈]//@桃桃林林小淘淘: 乔治?鲁尼亚教授。虫草人参海狗丸研制者。国际性生殖学会名誉主席。,0,human,train,zh,3,weibo,0
恭喜！//@Cindy_Xue: 回复@詹朝军: 谢谢詹总 //@詹朝军:恭喜！//@Cindy_Xue: @Japie @Eleven大叔 @Mac-Wei 微博管家获年度最佳技术奖！[抱抱] //@Cindy_Xue:@Japie @Eleven大叔 @Mac-Wei 微博管家获年度最佳技术奖！,0,human,train,zh,12,weibo,0
[鼓掌]是我是我~[带感],0,human,test,zh,1,weibo,0
#西贝莜面村# 我喜欢那杯子上面的小老虎.[嘻嘻],0,human,train,zh,2,weibo,0
冬天就到啦！又可以裹的跟熊一样啦！哈哈。。。明明街拍有没有，有个没睡醒的同学说我是理发店服务生。[泪][泪][泪]周末带儿子们看医生。[泪],0,human,test,zh,1,weibo,0
【后假期时代 我们一起免费粗去踏春啦】不管你的清明小长期在家在外还是在期待，看看小美给你的后假期旅程吧――4月7-8日，咱们一起摘草莓、泡温泉、吃自助、观博览会、还有更多神秘大礼，这个农业嘉年华的热闹咱是凑定啦，赶紧转发@ 你最想一起去的ta，我们一起#观农业盛典 享花样年华#吧[爱你],0,human,train,zh,4,weibo,0
新浪微博网页版会遗漏部分微博信息啊，手机客户端反而信息更全[怒],0,human,train,zh,1,weibo,0
一分钟有多长？这要看你是蹲在厕所里面，还是等在厕所外面了[嘻嘻] 哥们，不赖你，是因为地球引力出了问题[怒],0,human,test,zh,2,weibo,0
认识香港另一面，从龙脊生态游开始~[嘻嘻]老板亲自带团哦![威武],0,human,test,zh,1,weibo,0
[鼓掌]//@银河宁锡明: [鼓掌],0,human,train,zh,2,weibo,0
对@tjtv马钊 说：还不粉我，等到什么时候。。[晕],0,human,test,zh,2,weibo,0
就是说呀！说我厨艺堪忧一刚，一刚，一刚！！！毛爷爷也有眼睛瞎掉的时候的[哈哈]。在搜索框打“Loli厨房出品”，看看我的作品，让你再说我厨艺堪忧[右哼哼] @Michaelia在祈祷 他应该跪PCB！对伐对伐？,0,human,train,zh,3,weibo,0
